url,source,crawl_date,company_name,company_position,company_size,job_detail_name,job_detail_full_time,job_detail_remote,job_detail_hybrid,job_detail_job_requirements_line,job_detail_year_of_exp,job_detail_job_level
https://topdev.vn/viec-lam/backend-developer-nodejs-english-talent-success-2033013,TopDev,2024-04-18 11:20:30,Talent Success,"Hà Nội, Thành phố Hà Nội",25-99,"Backend Developer(NodeJS, English)",False,True,False,"['1. Language: Vietnamese (Fluent or Native) AND : Working Proficiency in English communication (IELTS 6,5+)', '2. Qualifications:', 'Bachelor’s in Computer Sciences or equivalent', '2-3 years of experience developing on NodeJS', 'Excellent communication, motivational, and collaboration skills.', 'Excellent foundation in computer science, algorithms, and web development', 'Experience in writing highly secure web applications, Information security for APIs and databases', 'Proficient understanding of code versioning tools, such as Git', 'Knowledge of server/API development using frameworks like', 'Express/Sequelize/Loopback/NestJS', 'Knowledge and experience in SQL (Postgres, MySql, etc.)', 'Language Mastery: (2 or more) JavaScript/TypeScript, C#, GoLang, PHP, Java, Python', '3. Nice To Have:', 'Master’s degree in IT or related field', 'Experience handling multiple projects at the same time', 'Experience working with remote teams', 'Experience with mentoring juniors', 'Experience in designing RESTful APIs', 'Understanding PDF generators: PhantomJS/Headless Chrome', 'Understanding of social networking features like Login/Passport/Oauth', 'Understanding of payment features: Stripe/Paypal/Google Pay/Apple Pay/In-App Purchase', 'Experience in deploying microservice systems (K8s, K3s, ...), monitoring, and testing the system is preferred.', 'Experience with Jira and Atlassian tools', 'Experience with Scrum methodology', 'Phenomenal teammate with a forward-thinking mindset, ability and confidence to challenge the status quo']",['2-3 years of experience developing on NodeJS'],[]
https://topdev.vn/viec-lam/chuyen-vien-cao-cap-quan-tri-du-an-scrum-master-cong-ty-co-phan-chung-khoan-vpbank-2033008,TopDev,2024-04-18 11:20:33,CÔNG TY CỔ PHẦN CHỨNG KHOÁN VPBANK,"Tầng 25, Tòa nhà VPBank 89 Láng Hạ, Quận Đống Đa, Thành phố Hà Nội",100-499,Chuyên Viên Cao Cấp Quản Trị Dự Án (Scrum Master),False,False,False,"['Tốt nghiệp đại học hoặc cao hơn liên quan đến 1 trong các ngành kinh tế, tài chính, ngân hàng, hoặc công nghệ thông tin, toán tin ứng dụng', 'Chứng chỉ trong lĩnh vực chứng kh', 'Tối thiểu 3 năm kinh nghiệm trong vai trò PM, có kinh nghiệm tài chính/chứng khoán là lợi thế.', 'Có kinh nghiệm làm việc trong lĩnh vực ngân hàng tài chính liên quan đến xử lý dữ liệu', 'Nghiệp vụ tài chính ngân hàng', 'Phân tích yêu cầu nghiệp vụ', 'Nghiệp vụ chứng khoán, phát triển sản phẩm chứng khoán', 'Tư duy sản phẩm; tư duy trải nghiệm khách hàng sản phẩm số']","['Tối thiểu 3 năm kinh nghiệm trong vai trò PM, có kinh nghiệm tài chính/chứng khoán là lợi thế.']",[]
https://topdev.vn/viec-lam/hanoi-senior-uxui-designer-ts040201senioruxui-talent-success-2033007,TopDev,2024-04-18 11:20:35,Talent Success,"Hà Nội, Thành phố Hà Nội",25-99,Hanoi-Senior UXUI Designer_TS040201SeniorUXUI,False,False,False,"['Yêu cầu 3-5 năm kinh nghiệm làm việc về UI/UX design bao gồm kinh nghiệm phát triển game thực tế đã phát hành đến tay người chơi. ( Điểm cộng nếu đã làm các thể loại game RPG style semi-real ) ', 'Sử dụng các phần mềm chung của team: Unity, Git ', 'Theo học các trường chuyên ngành Mỹ thuật như Mỹ thuật công nghiệp, sư phạm mỹ thuật, mỹ thuật việt nam, kiến trúc.', 'Có kiến thức cơ bản tốt ( màu sắc, hình khối, ánh sáng, bố cục, trang trí, cách điệu.)', 'Khả năng thích nghi nhanh chóng,linh hoạt style theo style chung của team, hoặc thay đổi cho phù hợp với định hướng style của từng dự án. ', 'CV, portfolio.', 'Tốt nghiệp Đại học/Cao đẳng']",['Yêu cầu 3-5 năm kinh nghiệm làm việc về UI/UX design bao gồm kinh nghiệm phát triển game thực tế đã phát hành đến tay người chơi. ( Điểm cộng nếu đã làm các thể loại game RPG style semi-real ) '],['senior']
https://topdev.vn/viec-lam/java-spring-boot-backend-developer-ctcp-hitek-software-2032983,TopDev,2024-04-18 11:03:32,CTCP HITEK SOFTWARE,"39B Trường Sơn, Phường 04, Quận Tân Bình, Thành phố Hồ Chí Minh",25-99,JAVA SPRING BOOT BACKEND DEVELOPER,False,False,False,"['Yêu cầu từ 2 đến 3 năm kinh nghiệm về phát triển backend trở lên', 'Có tư duy logic, sử dụng thuật toán tốt.', 'Kinh nghiệm lập trình JAVA, KOTLIN, Spring Boot.', 'Kinh nghiệm với HTML, Linux', 'Kinh nghiệm với Relational Databases như PostgreSQL, MySQL,...', 'Kinh nghiệm REST API', 'Kỹ năng tiếng Anh: đọc hiểu tốt, có thể trao đổi băng tiếng Anh', 'Đã làm qua Mybatis']",['Yêu cầu từ 2 đến 3 năm kinh nghiệm về phát triển backend trở lên'],[]
https://topdev.vn/viec-lam/front-end-angularjs-reactjs-offer-up-to-45mil-vnd-eastar-technology-2032720,TopDev,2024-04-18 11:03:35,EASTAR TECHNOLOGY,"Dubai, UAE, Oversea",10-24,"Front-end (AngularJS, ReactJS) | Offer Up to 45Mil VND+++",False,False,False,"['Experience:', 'At least 2-year experience in Web development', 'At least 1-year experience in Angular version 2 and above, or 1-year experience in React, React Native.', 'Mindset:', 'Be responsible. If anything wrong, first check your side, then check again before blaming someone else.', ""Be a perfectionism. You don't have to write perfect code for the first time, but you should want to make it perfect, and spend your time to review and improve your work, until it's perfect."", 'Never stop improving yourself. You know Gitlab? Good. How about git bisect, git rev-parse, git reflog?', 'Skill:', 'Mandatory', 'ES6, HTML5, CSS3', 'Git', 'Nodejs, Yarn, npm', 'Chrome DevTools', 'At least one tool for API testing, for example: Postman, curl or httpie', 'Work and living in Linux. Our standard working environment is Ubuntu, and our application run in Docker Swarm on CentOS.', 'Optional', 'A public profile that contains demo or showcase of your previous works, for example your Github or Gitlab profiles. We want to review your code.', 'Know how a well-designed API look like.', 'Build and using Docker container.', 'Config Nginx to server website production build', 'Can work with Photoshop, PSD to handle assets from Designer', 'Having experience in AJAX, JQuery, Lodash, underscore,...']","['At least 2-year experience in Web development', 'At least 1-year experience in Angular version 2 and above, or 1-year experience in React, React Native.']",[]
https://topdev.vn/viec-lam/viettel-solution-chuyen-vien-quan-tri-du-an-project-manager-viettel-group-2033014,TopDev,2024-04-18 11:03:44,Viettel Group,"Tòa Keangnam Landmark 72 tầng, đường Phạm Hùng, Phường Mễ Trì, Quận Nam Từ Liêm, Thành phố Hà Nội",Hơn 1000,Viettel Solution - Chuyên viên Quản trị dự án (Project Manager),False,False,False,"['Tốt nghiệp Đại học loại Khá trở lên, chuyên ngành Công nghệ thông tin, Điện tử Viễn thông, Kinh tế...', 'Tối thiểu 3 năm kinh nghiệm làm Quản lý dự án', 'Đã từng quản lý thành công ít nhất từ 3 dự án trở lên.', 'Có các chứng chỉ MCSA(O365…) , Azure, AWS hoặc các chứng chỉ quản lý dự án như PMP, PMI-ACP là một lợi thế.', 'Nhìn nhận các vấn đề, rủi ro có thể phát sinh trong quá trình thực hiện dự án (về tiến độ, nhân sự, chi phí, thay đổi, điều kiện đảm bảo, ...). Từ đó đề xuất giải pháp và kế hoạch xử lý vấn đề, ngăn chặn vấn đề lặp lại, phòng tránh rủi ro.', 'Nhìn nhận các việc khó để tập trung giải quyết đặc biệt vấn đề đến chính sách, pháp lý.', 'Khả năng nghiên cứu giải pháp công nghệ và chịu được áp lực công việc cao, giải quyết tình huống tốt.', 'Ngoại ngữ: Toeic 650 trở lên hoặc tương đương.']",['Tối thiểu 3 năm kinh nghiệm làm Quản lý dự án'],[]
https://topdev.vn/viec-lam/network-engineer-van-hanh-phat-trien-dich-vu-cong-ty-co-phan-cong-nghe-truyen-thong-viet-nam-vntt-2033011,TopDev,2024-04-18 11:03:47,Công ty Cổ phần Công nghệ Truyền thông Việt Nam (VNTT),"Số 02, Đường Tiên Phong 03, Khu Công nghệ cao Maple Tree, Phường Hoà Phú, Thành phố Thủ Dầu Một, Tỉnh Bình Dương",100-499,Network Engineer (Vận hành & Phát triển dịch vụ),False,False,False,"['Kiến thức & năng lực chuyên môn: Đại Học (Công nghệ thông tin - Truyền thông, Điện tử - Viễn thông)', 'Chứng chỉ chuyên ngành (nếu có): CCNA hoặc JNCIA, MCSE, EC-Council, VCP, Linux, Azure', 'Ngoại ngữ: Tiếng Anh tương đương Toiec 450 điểm trở lên', 'Tin học: Chứng chỉ B', 'Số năm kinh nghiệm cùng lĩnh vực: Trên 1 năm', 'Yêu cầu khác (nếu có): Có sẵn các chứng chỉ chuyên môn là 1 lợi thế']",['Số năm kinh nghiệm cùng lĩnh vực: Trên 1 năm'],[]
https://topdev.vn/viec-lam/nodejs-backend-developer-ctcp-hitek-software-2032975,TopDev,2024-04-18 10:47:21,CTCP HITEK SOFTWARE,"39B Trường Sơn, Phường 04, Quận Tân Bình, Thành phố Hồ Chí Minh",25-99,NODEJS BACKEND DEVELOPER,False,False,False,"['Có từ 3 đến 4 năm kinh nghiệm về phát triển backend', 'Có tư duy logic, sử dụng thuật toán tốt.', 'Kinh nghiệm lập trình Typescript, NodeJS.', 'Kinh nghiệm với framework ExpressJS hoặc NestJS', 'Kinh nghiệm với Relational Databases như PostgreSQL, MySQL,…', 'Kinh nghiệm với MicroService.', 'Kinh nghiệm REST API & Websockets.', 'Có Kinh nghiệm làm việc với VPS (ubuntu, linux)', 'Có kinh nghiệm làm việc với message queuing, Redis, Docker là một lợi thế', 'Kỹ năng tiếng Anh đọc hiểu tốt.']",['Có từ 3 đến 4 năm kinh nghiệm về phát triển backend'],[]
https://topdev.vn/viec-lam/fresher-web-engineer-javascript-sql-aws-uniccs-viet-nam-2032986,TopDev,2024-04-18 10:47:24,Uniccs Việt Nam,"Tầng 17, Tòa nhà TTC, 253 Hoàng Văn Thụ, Phường 02, Quận Tân Bình, Thành phố Hồ Chí Minh",25-99,"Fresher Web Engineer (Javascript, SQL, AWS)",False,False,False,"['Yêu cầu chung:', 'Tốt nghiệp Đại học, Cao đẳng chuyên ngành CNTT.', 'Tư duy lập trình tốt và có khả năng điều tra, nghiên cứu.', 'Có kiến thức tốt về Cơ sở dữ liệu và Lập trình hướng đối tượng.', 'Thường xuyên cập nhật và nắm bắt nhanh những công nghệ, kỹ thuật mới.', 'Có tinh thần trách nhiệm trong công việc.', 'Năng động, sáng tạo, thích giao tiếp.', 'Có khả năng làm việc nhóm cũng như làm việc độc lập.', 'Điều kiện ưu tiên:', 'Ưu tiên có kinh nghiệm về HTML, JS, SQL, No SQL', 'Ưu tiên có kinh nghiệm với các môi trường đám mây như AWS', 'Có kiến thức cũng như khả năng thiết kế, lập trình Framework.', 'Biết tiếng Nhật là một lợi thế.', 'Mong muốn làm việc cho công ty Nhật và phát triển theo hướng tiếng Nhật.']",[],['fresher']
https://topdev.vn/viec-lam/viettel-solution-ky-su-an-toan-thong-tin-junior-security-engineer-viettel-group-2033018,TopDev,2024-04-18 11:03:51,Viettel Group,"Tòa Keangnam Landmark 72 tầng, đường Phạm Hùng, Phường Mễ Trì, Quận Nam Từ Liêm, Thành phố Hà Nội",Hơn 1000,Viettel Solution - Kỹ sư An toàn Thông tin (Junior Security Engineer),False,False,False,"['Tốt nghiệp Đại học loại Khá trở lên chuyên ngành ATTT, CNTT...', 'Có chứng chỉ Toeic 550đ hoặc các chứng chỉ tiếng Anh quốc tế khác tương đương.', 'Hiểu được các khái niệm cơ bản về ATTT, các nguyên tắc thiết kế cơ bản về an toàn thông tin.', 'Hiểu cơ bản các tiêu chuẩn ATTT phổ biến: ISO 27001', 'Có khả năng lựa chọn các chính sách, quy định ATTT phù hợp để áp dụng trong tổ chức', 'Có thể thực hiện xây dựng các văn bản ATTT dưới sự hướng dẫn của người có kinh nghiệm']",[],['junior']
https://topdev.vn/viec-lam/viettel-solution-ky-su-phat-trien-phan-mem-junior-software-engineer-viettel-group-2033015,TopDev,2024-04-18 11:03:57,Viettel Group,"Tòa Keangnam Landmark 72 tầng, đường Phạm Hùng, Phường Mễ Trì, Quận Nam Từ Liêm, Thành phố Hà Nội",Hơn 1000,Viettel Solution - Kỹ sư phát triển phần mềm (Junior Software Engineer),False,False,False,"['Tốt nghiệp loại Khá trở lên Đại học chính quy các chuyên ngành CNTT và Kỹ thuật liên quan và có ít nhất 1 năm kinh nghiệm.', 'Nắm chắc các kiến thức cơ bản về máy tính, mạng máy tính, các hệ điều hành như Linux, Ubuntu, Windows Server...', 'Thành thạo ít nhất 1 loại ngôn ngữ lập trình (Java, .Net, JavaScript, Python, PHP,...)', 'Có kiến thức chuyên môn sâu về nguyên lý hệ điều hành và kiến trúc máy tính; cấu trúc dữ liệu và giải thuật.', 'Có kiến thức nâng cao về lập trình hướng đối tượng...', 'Nắm được cách xử lý đa ngôn ngữ, xử lý I/O cơ bản.', 'Có khả năng sử dụng các công cụ phân tích log.', 'Có khả năng đọc hiểu tài liệu tiếng Anh. Ưu tiên có chứng chỉ TOEIC, TOEFL hoặc IELTS tương đương với điểm TOEIC – 550 điểm trở lên.']",['Tốt nghiệp loại Khá trở lên Đại học chính quy các chuyên ngành CNTT và Kỹ thuật liên quan và có ít nhất 1 năm kinh nghiệm.'],['junior']
https://topdev.vn/viec-lam/viettel-solution-ky-su-du-lieu-junior-data-engineer-viettel-group-2033016,TopDev,2024-04-18 11:04:00,Viettel Group,"Tòa Keangnam Landmark 72 tầng, đường Phạm Hùng, Phường Mễ Trì, Quận Nam Từ Liêm, Thành phố Hà Nội",Hơn 1000,Viettel Solution - Kỹ sư Dữ liệu (Junior Data Engineer),False,False,False,"['Tốt nghiệp loại khá trở lên các trường đại học khối ngành Kỹ thuật, CNTT, Điện tử viễn thông, Khoa học máy tính, Kỹ thuật phần mềm...', 'Có chứng chỉ Toeic 550 điểm trở lên hoặc các chứng chỉ khác tương đương.', 'Kỹ năng thành thạo một trong các framework, thư viện lưu trữ, xử lý dữ liệu lớn (Hadoop, Spark, Kafka, Nifi)', 'Kiển thức về các loại CSDL (RDBMS, Graph Databases, NoSQL Products, ...)', 'Có kiến thức vững về cấu trúc dữ liệu và giải thuật:', 'Hiểu biết chi tiết về các loại dữ liệu cơ bản ( Interger, Boolean...) và array', 'Hiểu rõ về mối liên hệ giữa cấu trúc dữ liệu và giải thuật', 'Hiểu biết , đánh giá độ phức tạp và cài đặt được các thuật toán, ví dụ các thuật toán sắp xếp : sắp xếp nổi bọt, sắp xếp lựa chọn.., các thuật toán tìm kiếm - Kiến thức về lập trình, cấu trúc dữ liệu & giải thuật.']",[],['junior']
